,x_pos_s1,y_pos_s1,z_pos_s1,x_pos_s2,y_pos_s2,z_pos_s2,x_pos_s3,y_pos_s3,z_pos_s3,x_pos_s4,y_pos_s4,z_pos_s4,x_pos_s5,y_pos_s5,z_pos_s5
5797,-137240.83,-1963661.38,-27700.0,1486911.95,-406193.15,-27700.0,507562.45,1619752.09,-27700.0,-1721861.61,1314386.88,-27700.0,-2120371.96,-900284.44,-27700.0
5798,-135655.73,-1963543.59,-27700.0,1487194.65,-404718.32,-27700.0,506152.06,1620407.6,-27700.0,-1723015.98,1313178.98,-27700.0,-2119675.0,-901824.67,-27700.0
5799,-134070.8,-1963324.48,-27700.0,1487476.03,-403143.26,-27700.0,504741.04,1621161.93,-27700.0,-1724169.42,1312070.12,-27700.0,-2118976.85,-903264.32,-27700.0
5800,-132486.06,-1963204.04,-27800.0,1487756.09,-401667.96,-27800.0,503329.38,1621815.08,-27800.0,-1725321.93,1310860.3,-27800.0,-2118277.49,-904803.38,-27800.0
5801,-130901.5,-1962982.28,-27800.0,1488034.84,-400092.43,-27800.0,501917.1,1622567.05,-27800.0,-1726473.52,1309749.51,-27800.0,-2117576.92,-906241.85,-27800.0
5802,-129317.13,-1962859.2,-27800.0,1488312.27,-398616.66,-27800.0,500504.19,1623217.84,-27800.0,-1727624.17,1308537.76,-27800.0,-2116875.16,-907779.74,-27800.0
5803,-127732.95,-1962634.78,-27800.0,1488588.38,-397040.67,-27800.0,499090.65,1623967.45,-27800.0,-1728773.9,1307425.04,-27800.0,-2116172.19,-909217.04,-27800.0
5804,-126148.95,-1962509.05,-27900.0,1488863.18,-395564.44,-27900.0,497676.49,1624615.88,-27900.0,-1729922.7,1306211.37,-27900.0,-2115468.02,-910753.76,-27900.0
5805,-124565.14,-1962281.99,-27900.0,1489136.65,-393987.99,-27900.0,496261.7,1625363.12,-27900.0,-1731070.56,1305096.74,-27900.0,-2114762.65,-912189.88,-27900.0
5806,-122981.53,-1962153.61,-27900.0,1489408.81,-392511.3,-27900.0,494846.29,1626009.18,-27900.0,-1732217.49,1303881.15,-27900.0,-2114056.08,-913725.42,-27900.0
5807,-121398.1,-1961923.9,-28000.0,1489679.66,-390934.39,-28000.0,493430.25,1626754.06,-28000.0,-1733363.49,1302764.6,-28000.0,-2113348.31,-915160.36,-28000.0
5808,-119814.87,-1961792.87,-28000.0,1489949.18,-389457.26,-28000.0,492013.6,1627397.75,-28000.0,-1734508.56,1301547.09,-28000.0,-2112639.35,-916694.71,-28000.0
5809,-118231.83,-1961560.52,-28000.0,1490217.38,-387879.9,-28000.0,490596.32,1628140.26,-28000.0,-1735652.69,1300428.62,-28000.0,-2111929.18,-918128.47,-28000.0
5810,-116648.99,-1961426.84,-28000.0,1490484.27,-386402.31,-28000.0,489178.42,1628781.59,-28000.0,-1736795.89,1299209.2,-28000.0,-2111217.82,-919661.63,-28000.0
5811,-115066.34,-1961191.84,-28100.0,1490749.84,-384824.51,-28100.0,487759.9,1629521.73,-28100.0,-1737938.15,1298088.83,-28100.0,-2110505.25,-921094.2,-28100.0
5812,-113483.89,-1961055.52,-28100.0,1491014.09,-383346.48,-28100.0,486340.76,1630160.68,-28100.0,-1739079.47,1296867.5,-28100.0,-2109791.49,-922626.18,-28100.0
5813,-111901.63,-1960817.88,-28100.0,1491277.02,-381768.23,-28100.0,484921.01,1630898.45,-28100.0,-1740219.86,1295745.21,-28100.0,-2109076.54,-924057.55,-28100.0
5814,-110319.58,-1960678.91,-28100.0,1491538.63,-380289.76,-28100.0,483500.64,1631535.03,-28100.0,-1741359.31,1294521.98,-28100.0,-2108360.38,-925588.33,-28100.0
5815,-110319.58,-1960678.91,-28100.0,1491538.63,-380289.76,-28100.0,483500.64,1631535.03,-28100.0,-1741359.31,1294521.98,-28100.0,-2108360.38,-925588.33,-28100.0
5816,-107737.73,-1960438.62,-28200.0,1492798.92,-378711.08,-28200.0,483079.65,1632270.42,-28200.0,-1741497.81,1293397.79,-28200.0,-2106643.04,-927018.51,-28200.0
5817,-106156.07,-1960297.01,-28200.0,1493057.89,-377232.18,-28200.0,481658.06,1632904.62,-28200.0,-1742635.38,1292172.65,-28200.0,-2105924.49,-928548.09,-28200.0
5818,-104574.62,-1960054.08,-28200.0,1493315.54,-375653.06,-28200.0,480235.84,1633637.64,-28200.0,-1743772.01,1291046.56,-28200.0,-2105204.75,-929977.06,-28200.0
5819,-102993.38,-1959909.82,-28300.0,1493571.87,-374173.72,-28300.0,478813.02,1634269.46,-28300.0,-1744907.69,1289819.52,-28300.0,-2104483.82,-931505.44,-28300.0
5820,-101412.34,-1959664.24,-28300.0,1493826.88,-372594.18,-28300.0,477389.58,1635000.1,-28300.0,-1746042.44,1288691.53,-28300.0,-2103761.69,-932933.21,-28300.0
5821,-99831.5,-1959517.35,-28300.0,1494080.57,-371114.42,-28300.0,475965.54,1635629.55,-28300.0,-1747176.24,1287462.6,-28300.0,-2103038.38,-934460.38,-28300.0
5822,-98250.87,-1959269.13,-28300.0,1494332.95,-369534.45,-28300.0,474540.88,1636357.8,-28300.0,-1748309.09,1286332.71,-28300.0,-2102313.86,-935886.94,-28300.0
5823,-96670.45,-1959119.59,-28400.0,1494583.99,-368054.26,-28400.0,473115.62,1636984.87,-28400.0,-1749441.0,1285101.88,-28400.0,-2101588.16,-937412.9,-28400.0
5824,-95090.24,-1958868.72,-28400.0,1494833.72,-366473.87,-28400.0,471689.75,1637710.74,-28400.0,-1750571.97,1283970.1,-28400.0,-2100861.26,-938838.25,-28400.0
5825,-93510.24,-1958716.54,-28400.0,1495082.13,-364993.27,-28400.0,470263.27,1638335.42,-28400.0,-1751701.99,1282737.38,-28400.0,-2100133.18,-940362.99,-28400.0
5826,-91930.45,-1958463.04,-28400.0,1495329.22,-363412.47,-28400.0,468836.19,1639058.91,-28400.0,-1752831.06,1281603.72,-28400.0,-2099403.9,-941787.12,-28400.0
5827,-90350.87,-1958308.22,-28500.0,1495574.98,-361931.46,-28500.0,467408.5,1639681.21,-28500.0,-1753959.18,1280369.11,-28500.0,-2098673.43,-943310.65,-28500.0
5828,-88771.51,-1958052.07,-28500.0,1495819.42,-360350.24,-28500.0,465980.21,1640402.31,-28500.0,-1755086.36,1279233.56,-28500.0,-2097941.77,-944733.56,-28500.0
5829,-87192.36,-1957894.61,-28500.0,1496062.55,-358868.82,-28500.0,464551.32,1641022.22,-28500.0,-1756212.58,1277997.06,-28500.0,-2097208.93,-946255.86,-28500.0
5830,-85613.42,-1957635.82,-28600.0,1496304.35,-357287.19,-28600.0,463121.83,1641740.93,-28600.0,-1757337.86,1276859.63,-28600.0,-2096474.89,-947677.54,-28600.0
5831,-84034.71,-1957475.72,-28600.0,1496544.82,-355805.37,-28600.0,461691.73,1642358.45,-28600.0,-1758462.18,1275621.26,-28600.0,-2095739.67,-949198.62,-28600.0
5832,-82456.21,-1957214.3,-28600.0,1496783.98,-354223.34,-28600.0,460261.04,1643074.77,-28600.0,-1759585.55,1274481.94,-28600.0,-2095003.26,-950619.07,-28600.0
5833,-80877.93,-1957051.56,-28600.0,1497021.81,-352741.12,-28600.0,458829.75,1643689.9,-28600.0,-1760707.97,1273241.69,-28600.0,-2094265.66,-952138.92,-28600.0
5834,-79299.87,-1956787.49,-28700.0,1497258.32,-351158.7,-28700.0,457397.86,1644403.83,-28700.0,-1761829.44,1272100.5,-28700.0,-2093526.88,-953558.14,-28700.0
5835,-77722.03,-1956622.11,-28700.0,1497493.51,-349676.08,-28700.0,455965.38,1645016.56,-28700.0,-1762949.95,1270858.37,-28700.0,-2092786.91,-955076.75,-28700.0
5836,-76144.42,-1956355.42,-28700.0,1497727.37,-348093.26,-28700.0,454532.3,1645728.1,-28700.0,-1764069.5,1269715.31,-28700.0,-2092045.75,-956494.73,-28700.0
5837,-74567.02,-1956187.4,-28700.0,1497959.91,-346610.25,-28700.0,453098.62,1646338.44,-28700.0,-1765188.1,1268471.31,-28700.0,-2091303.41,-958012.1,-28700.0
5838,-72989.86,-1955918.06,-28800.0,1498191.13,-345027.04,-28800.0,451664.36,1647047.57,-28800.0,-1766305.75,1267326.38,-28800.0,-2090559.88,-959428.85,-28800.0
5839,-71412.91,-1955747.41,-28800.0,1498421.03,-343543.64,-28800.0,450229.5,1647655.51,-28800.0,-1767422.43,1266080.51,-28800.0,-2089815.17,-960944.97,-28800.0
5840,-69836.2,-1955475.44,-28800.0,1498649.6,-341960.06,-28800.0,448794.05,1648362.25,-28800.0,-1768538.16,1264933.71,-28800.0,-2089069.28,-962360.47,-28800.0
5841,-68259.71,-1955302.15,-28900.0,1498876.84,-340476.28,-28900.0,447358.01,1648967.79,-28900.0,-1769652.93,1263685.98,-28900.0,-2088322.21,-963875.35,-28900.0
5842,-66683.45,-1955027.54,-28900.0,1499102.77,-338892.31,-28900.0,445921.37,1649672.13,-28900.0,-1770766.74,1262537.31,-28900.0,-2087573.95,-965289.6,-28900.0
5843,-65107.42,-1954851.61,-28900.0,1499327.37,-337408.15,-28900.0,444484.16,1650275.27,-28900.0,-1771879.59,1261287.72,-28900.0,-2086824.51,-966803.23,-28900.0
5844,-63531.63,-1954574.37,-28900.0,1499550.64,-335823.8,-28900.0,443046.35,1650977.21,-28900.0,-1772991.48,1260137.19,-28900.0,-2086073.89,-968216.23,-28900.0
5845,-61956.06,-1954395.81,-29000.0,1499772.59,-334339.27,-29000.0,441607.96,1651577.94,-29000.0,-1774102.4,1258885.74,-29000.0,-2085322.08,-969728.6,-29000.0
5846,-60380.73,-1954115.93,-29000.0,1499993.22,-332754.56,-29000.0,440168.98,1652277.47,-29000.0,-1775212.37,1257733.36,-29000.0,-2084569.1,-971140.34,-29000.0
5847,-58805.63,-1953934.74,-29000.0,1500212.52,-331269.66,-29000.0,438729.42,1652875.8,-29000.0,-1776321.36,1256480.05,-29000.0,-2083814.94,-972651.45,-29000.0
5848,-57230.77,-1953652.23,-29000.0,1500430.49,-329684.58,-29000.0,437289.28,1653572.93,-29000.0,-1777429.4,1255325.82,-29000.0,-2083059.6,-974061.94,-29000.0
5849,-55656.15,-1953468.41,-29100.0,1500647.15,-328199.31,-29100.0,435848.55,1654168.85,-29100.0,-1778536.47,1254070.66,-29100.0,-2082303.08,-975571.79,-29100.0
5850,-54081.76,-1953183.26,-29100.0,1500862.47,-326613.87,-29100.0,434407.24,1654863.56,-29100.0,-1779642.57,1252914.57,-29100.0,-2081545.38,-976981.0,-29100.0
5851,-52507.61,-1952996.81,-29100.0,1501076.47,-325128.24,-29100.0,432965.35,1655457.08,-29100.0,-1780747.71,1251657.56,-29100.0,-2080786.5,-978489.59,-29100.0
5852,-50933.71,-1952709.03,-29200.0,1501289.15,-323542.44,-29200.0,431522.89,1656149.38,-29200.0,-1781851.88,1250499.63,-29200.0,-2080026.45,-979897.54,-29200.0
5853,-49360.04,-1952519.94,-29200.0,1501500.5,-322056.46,-29200.0,430079.84,1656740.48,-29200.0,-1782955.08,1249240.77,-29200.0,-2079265.22,-981404.85,-29200.0
5854,-47786.61,-1952229.54,-29200.0,1501710.52,-320470.31,-29200.0,428636.22,1657430.38,-29200.0,-1784057.31,1248080.99,-29200.0,-2078502.81,-982811.52,-29200.0
5855,-46213.43,-1952037.82,-29200.0,1501919.22,-318983.97,-29200.0,427192.02,1658019.06,-29200.0,-1785158.57,1246820.29,-29200.0,-2077739.23,-984317.56,-29200.0
5856,-44640.5,-1951744.78,-29300.0,1502126.59,-317397.47,-29300.0,425747.24,1658706.54,-29300.0,-1786258.86,1245658.67,-29300.0,-2076974.48,-985722.96,-29300.0
5857,-43067.8,-1951550.44,-29300.0,1502332.64,-315910.79,-29300.0,424301.9,1659292.81,-29300.0,-1787358.18,1244396.14,-29300.0,-2076208.55,-987227.72,-29300.0
5858,-41495.36,-1951254.77,-29300.0,1502537.36,-314323.94,-29300.0,422855.98,1659977.88,-29300.0,-1788456.53,1243232.68,-29300.0,-2075441.44,-988631.84,-29300.0
5859,-39923.16,-1951057.8,-29300.0,1502740.75,-312836.92,-29300.0,421409.48,1660561.73,-29300.0,-1789553.91,1241968.3,-29300.0,-2074673.16,-990135.32,-29300.0
5860,-38351.21,-1950759.5,-29400.0,1502942.82,-311249.74,-29400.0,419962.42,1661244.38,-29400.0,-1790650.31,1240803.01,-29400.0,-2073903.71,-991538.15,-29400.0
5861,-36779.52,-1950559.9,-29400.0,1503143.56,-309762.38,-29400.0,418514.78,1661825.81,-29400.0,-1791745.74,1239536.81,-29400.0,-2073133.09,-993040.34,-29400.0
5862,-35208.07,-1950258.98,-29400.0,1503342.97,-308174.85,-29400.0,417066.58,1662506.04,-29400.0,-1792840.19,1238369.68,-29400.0,-2072361.29,-994441.89,-29400.0
5863,-33636.87,-1950056.75,-29500.0,1503541.06,-306687.16,-29500.0,415617.81,1663085.05,-29500.0,-1793933.66,1237101.65,-29500.0,-2071588.33,-995942.79,-29500.0
5864,-32065.93,-1949753.2,-29500.0,1503737.81,-305099.31,-29500.0,414168.47,1663762.85,-29500.0,-1795026.16,1235932.7,-29500.0,-2070814.19,-997343.04,-29500.0
5865,-30495.24,-1949548.34,-29500.0,1503933.25,-303611.29,-29500.0,412718.56,1664339.45,-29500.0,-1796117.69,1234662.83,-29500.0,-2070038.88,-998842.65,-29500.0
5866,-28924.81,-1949242.17,-29500.0,1504127.35,-302023.1,-29500.0,411268.09,1665014.83,-29500.0,-1797208.23,1233492.06,-29500.0,-2069262.41,-1000241.61,-29500.0
5867,-27354.63,-1949034.69,-29600.0,1504320.13,-300534.76,-29600.0,409817.06,1665588.99,-29600.0,-1798297.79,1232220.37,-29600.0,-2068484.76,-1001739.92,-29600.0
5868,-25784.71,-1948725.89,-29600.0,1504511.57,-298946.26,-29600.0,408365.46,1666261.95,-29600.0,-1799386.38,1231047.78,-29600.0,-2067705.94,-1003137.58,-29600.0
5869,-24215.05,-1948515.78,-29600.0,1504701.7,-297457.59,-29600.0,406913.3,1666833.68,-29600.0,-1800473.98,1229774.27,-29600.0,-2066925.96,-1004634.58,-29600.0
5870,-22645.65,-1948204.36,-29600.0,1504890.49,-295868.77,-29600.0,405460.58,1667504.21,-29600.0,-1801560.61,1228599.85,-29600.0,-2066144.81,-1006030.94,-29600.0
5871,-21076.51,-1947991.63,-29700.0,1505077.95,-294379.79,-29700.0,404007.3,1668073.52,-29700.0,-1802646.25,1227324.53,-29700.0,-2065362.5,-1007526.64,-29700.0
5872,-19507.64,-1947677.58,-29700.0,1505264.09,-292790.65,-29700.0,402553.47,1668741.62,-29700.0,-1803730.91,1226148.3,-29700.0,-2064579.01,-1008921.68,-29700.0
5873,-17939.02,-1947462.23,-29700.0,1505448.9,-291301.36,-29700.0,401099.07,1669308.5,-29700.0,-1804814.58,1224871.17,-29700.0,-2063794.36,-1010416.07,-29700.0
5874,-16370.67,-1947145.56,-29800.0,1505632.38,-289711.92,-29800.0,399644.12,1669974.16,-29800.0,-1805897.27,1223693.12,-29800.0,-2063008.55,-1011809.81,-29800.0
5875,-14802.59,-1946927.59,-29800.0,1505814.53,-288222.32,-29800.0,398188.61,1670538.61,-29800.0,-1806978.98,1222414.18,-29800.0,-2062221.57,-1013302.89,-29800.0
5876,-13234.77,-1946608.3,-29800.0,1505995.35,-286632.57,-29800.0,396732.54,1671201.84,-29800.0,-1808059.69,1221234.33,-29800.0,-2061433.43,-1014695.3,-29800.0
5877,-11667.22,-1946387.7,-29800.0,1506174.84,-285142.67,-29800.0,395275.92,1671763.86,-29800.0,-1809139.43,1219953.58,-29800.0,-2060644.12,-1016187.06,-29800.0
5878,-10099.94,-1946065.79,-29900.0,1506353.01,-283552.62,-29900.0,393818.75,1672424.65,-29900.0,-1810218.17,1218771.92,-29900.0,-2059853.65,-1017578.16,-29900.0
5879,-8532.92,-1945842.57,-29900.0,1506529.84,-282062.42,-29900.0,392361.03,1672984.23,-29900.0,-1811295.93,1217489.36,-29900.0,-2059062.02,-1019068.6,-29900.0
5880,-6966.18,-1945518.05,-29900.0,1506705.35,-280472.08,-29900.0,390902.76,1673642.59,-29900.0,-1812372.7,1216305.91,-29900.0,-2058269.22,-1020458.38,-29900.0
5881,-5399.71,-1945292.21,-29900.0,1506879.52,-278981.59,-29900.0,389443.93,1674199.73,-29900.0,-1813448.48,1215021.55,-29900.0,-2057475.27,-1021947.49,-29900.0
5882,-3833.51,-1944965.06,-30000.0,1507052.37,-277390.95,-30000.0,387984.56,1674855.65,-30000.0,-1814523.27,1213836.3,-30000.0,-2056680.15,-1023335.94,-30000.0
5883,-2267.59,-1944736.61,-30000.0,1507223.89,-275900.17,-30000.0,386524.64,1675410.35,-30000.0,-1815597.06,1212550.14,-30000.0,-2055883.88,-1024823.72,-30000.0
5884,-701.94,-1944406.84,-30000.0,1507394.08,-274309.25,-30000.0,385064.17,1676063.83,-30000.0,-1816669.87,1211363.09,-30000.0,-2055086.44,-1026210.84,-30000.0
5885,863.43,-1944175.77,-30100.0,1507562.93,-272818.18,-30100.0,383603.16,1676616.09,-30100.0,-1817741.68,1210075.15,-30100.0,-2054287.84,-1027697.29,-30100.0
5886,2428.53,-1943843.39,-30100.0,1507730.46,-271226.98,-30100.0,382141.6,1677267.13,-30100.0,-1818812.5,1208886.31,-30100.0,-2053488.09,-1029083.07,-30100.0
5887,3993.34,-1943609.7,-30100.0,1507896.66,-269735.63,-30100.0,380679.5,1677816.95,-30100.0,-1819882.33,1207596.57,-30100.0,-2052687.18,-1030568.19,-30100.0
5888,5557.88,-1943274.7,-30100.0,1508061.53,-268144.15,-30100.0,379216.86,1678465.54,-30100.0,-1820951.16,1206405.94,-30100.0,-2051885.11,-1031952.63,-30100.0
5889,7122.14,-1943038.4,-30200.0,1508225.06,-266652.53,-30200.0,377753.67,1679012.91,-30200.0,-1822018.99,1205114.42,-30200.0,-2051081.88,-1033436.4,-30200.0
5890,8686.11,-1942700.79,-30200.0,1508387.27,-265060.77,-30200.0,376289.95,1679659.06,-30200.0,-1823085.83,1203922.0,-30200.0,-2050277.5,-1034819.5,-30200.0
5891,10249.81,-1942461.87,-30200.0,1508548.15,-263568.88,-30200.0,374825.68,1680203.98,-30200.0,-1824151.67,1202628.69,-30200.0,-2049471.96,-1036301.93,-30200.0
5892,11813.21,-1942121.64,-30200.0,1508707.69,-261976.86,-30200.0,373360.88,1680847.68,-30200.0,-1825216.52,1201434.5,-30200.0,-2048665.26,-1037683.68,-30200.0
5893,13376.34,-1941880.11,-30300.0,1508865.91,-260484.7,-30300.0,371895.54,1681390.16,-30300.0,-1826280.36,1200139.41,-30300.0,-2047857.41,-1039164.76,-30300.0
5894,14939.18,-1941537.27,-30300.0,1509022.79,-258892.41,-30300.0,370429.66,1682031.41,-30300.0,-1827343.21,1198943.43,-30300.0,-2047048.41,-1040545.17,-30300.0
5895,16501.73,-1941293.12,-30300.0,1509178.34,-257399.99,-30300.0,368963.24,1682571.43,-30300.0,-1828405.06,1197646.57,-30300.0,-2046238.25,-1042024.89,-30300.0
5896,18063.99,-1940947.67,-30400.0,1509332.56,-255807.44,-30400.0,367496.3,1683210.23,-30400.0,-1829465.9,1196448.82,-30400.0,-2045426.95,-1043403.94,-30400.0
5897,19625.96,-1940700.91,-30400.0,1509485.45,-254314.76,-30400.0,366028.81,1683747.8,-30400.0,-1830525.75,1195150.18,-30400.0,-2044614.48,-1044882.31,-30400.0
5898,21187.64,-1940352.85,-30400.0,1509637.01,-252721.95,-30400.0,364560.8,1684384.15,-30400.0,-1831584.59,1193950.66,-30400.0,-2043800.87,-1046260.0,-30400.0
5899,22749.03,-1940103.48,-30400.0,1509787.24,-251229.02,-30400.0,363092.26,1684919.26,-30400.0,-1832642.43,1192650.25,-30400.0,-2042986.1,-1047737.02,-30400.0
5900,25310.13,-1939752.81,-30500.0,1510936.14,-249635.96,-30500.0,362623.18,1685553.16,-30500.0,-1832699.26,1191448.96,-30500.0,-2041170.19,-1049113.34,-30500.0
5901,26870.94,-1939500.83,-30500.0,1511083.7,-248142.78,-30500.0,361153.58,1686085.82,-30500.0,-1833755.09,1190146.79,-30500.0,-2040353.12,-1050588.99,-30500.0
5902,28431.45,-1939147.55,-30500.0,1511229.93,-246549.48,-30500.0,359683.44,1686717.25,-30500.0,-1834809.91,1188943.73,-30500.0,-2039534.91,-1051963.95,-30500.0
5903,29991.66,-1938892.96,-30500.0,1511374.83,-245056.05,-30500.0,358212.78,1687247.45,-30500.0,-1835863.73,1187639.79,-30500.0,-2038715.54,-1053438.23,-30500.0
5904,31551.58,-1938537.07,-30600.0,1511518.4,-243462.51,-30600.0,356741.59,1687876.43,-30600.0,-1836916.55,1186434.98,-30600.0,-2037895.03,-1054811.83,-30600.0
5905,33111.2,-1938279.88,-30600.0,1511660.64,-241968.84,-30600.0,355269.88,1688404.17,-30600.0,-1837968.35,1185129.28,-30600.0,-2037073.37,-1056284.73,-30600.0
5906,34670.52,-1937921.38,-30600.0,1511801.54,-240375.06,-30600.0,353797.65,1689030.69,-30600.0,-1839019.15,1183922.7,-30600.0,-2036250.56,-1057656.95,-30600.0
5907,36229.54,-1937661.58,-30700.0,1511941.12,-238881.16,-30700.0,352324.89,1689555.97,-30700.0,-1840068.94,1182615.25,-30700.0,-2035426.6,-1059128.48,-30700.0
5908,37788.26,-1937300.47,-30700.0,1512079.36,-237287.14,-30700.0,350851.61,1690180.02,-30700.0,-1841117.71,1181406.92,-30700.0,-2034601.5,-1060499.32,-30700.0
5909,39346.67,-1937038.07,-30700.0,1512216.26,-235793.01,-30700.0,349377.8,1690702.85,-30700.0,-1842165.48,1180097.71,-30700.0,-2033775.26,-1061969.48,-30700.0
5910,40904.78,-1936674.36,-30700.0,1512351.84,-234198.77,-30700.0,347903.48,1691324.43,-30700.0,-1843212.24,1178887.63,-30700.0,-2032947.87,-1063338.94,-30700.0
5911,42462.59,-1936409.34,-30800.0,1512486.08,-232704.41,-30800.0,346428.64,1691844.79,-30800.0,-1844257.98,1177576.67,-30800.0,-2032119.33,-1064807.71,-30800.0
5912,44020.1,-1936043.03,-30800.0,1512618.99,-231109.94,-30800.0,344953.28,1692463.91,-30800.0,-1845302.71,1176364.84,-30800.0,-2031289.65,-1066175.78,-30800.0
5913,45577.29,-1935775.42,-30800.0,1512750.57,-229615.36,-30800.0,343477.4,1692981.8,-30800.0,-1846346.43,1175052.13,-30800.0,-2030458.83,-1067643.16,-30800.0
5914,47134.18,-1935406.5,-30800.0,1512880.81,-228020.67,-30800.0,342001.01,1693598.46,-30800.0,-1847389.14,1173838.56,-30800.0,-2029626.86,-1069009.85,-30800.0
5915,48690.76,-1935136.28,-30900.0,1513009.72,-226525.87,-30900.0,340524.1,1694113.88,-30900.0,-1848430.83,1172524.11,-30900.0,-2028793.75,-1070475.84,-30900.0
5916,50247.03,-1934764.76,-30900.0,1513137.3,-224930.96,-30900.0,339046.68,1694728.07,-30900.0,-1849471.5,1171308.79,-30900.0,-2027959.5,-1071841.14,-30900.0
5917,51802.99,-1934491.94,-30900.0,1513263.54,-223435.95,-30900.0,337568.74,1695241.02,-30900.0,-1850511.16,1169992.61,-30900.0,-2027124.11,-1073305.73,-30900.0
5918,53358.63,-1934117.82,-31000.0,1513388.46,-221840.83,-31000.0,336090.3,1695852.73,-31000.0,-1851549.8,1168775.55,-31000.0,-2026287.58,-1074669.63,-31000.0
5919,54913.96,-1933842.4,-31000.0,1513512.03,-220345.61,-31000.0,334611.34,1696363.21,-31000.0,-1852587.43,1167457.63,-31000.0,-2025449.91,-1076132.83,-31000.0
5920,56468.98,-1933465.68,-31000.0,1513634.28,-218750.29,-31000.0,333131.87,1696972.46,-31000.0,-1853624.03,1166238.84,-31000.0,-2024611.1,-1077495.32,-31000.0
5921,58023.68,-1933187.66,-31000.0,1513755.19,-217254.87,-31000.0,331651.9,1697480.46,-31000.0,-1854659.62,1164919.18,-31000.0,-2023771.16,-1078957.12,-31000.0
5922,59578.07,-1932808.34,-31100.0,1513874.77,-215659.34,-31100.0,330171.42,1698087.23,-31100.0,-1855694.18,1163698.66,-31100.0,-2022930.07,-1080318.21,-31100.0
5923,61132.14,-1932527.72,-31100.0,1513993.01,-214163.72,-31100.0,328690.43,1698592.76,-31100.0,-1856727.73,1162377.27,-31100.0,-2022087.85,-1081778.6,-31100.0
5924,62685.89,-1932145.8,-31100.0,1514109.92,-212567.99,-31100.0,327208.93,1699197.06,-31100.0,-1857760.26,1161155.03,-31100.0,-2021244.49,-1083138.29,-31100.0
5925,64239.32,-1931862.59,-31100.0,1514225.5,-211072.17,-31100.0,325726.93,1699700.11,-31100.0,-1858791.76,1159831.91,-31100.0,-2020399.99,-1084597.27,-31100.0
5926,65792.43,-1931478.07,-31200.0,1514339.74,-209476.26,-31200.0,324244.43,1700301.93,-31200.0,-1859822.24,1158607.94,-31200.0,-2019554.36,-1085955.54,-31200.0
5927,67345.22,-1931192.26,-31200.0,1514452.65,-207980.24,-31200.0,322761.42,1700802.51,-31200.0,-1860851.69,1157283.11,-31200.0,-2018707.59,-1087413.11,-31200.0
5928,68897.68,-1930805.15,-31200.0,1514564.22,-206384.14,-31200.0,321277.91,1701401.84,-31200.0,-1861880.13,1156057.41,-31200.0,-2017859.69,-1088769.96,-31200.0
5929,70449.82,-1930516.74,-31300.0,1514674.46,-204887.94,-31300.0,319793.9,1701899.94,-31300.0,-1862907.53,1154730.86,-31300.0,-2017010.65,-1090226.11,-31300.0
5930,72001.64,-1930127.04,-31300.0,1514783.37,-203291.65,-31300.0,318309.4,1702496.79,-31300.0,-1863933.92,1153503.45,-31300.0,-2016160.48,-1091581.55,-31300.0
5931,73553.12,-1929836.04,-31300.0,1514890.94,-201795.27,-31300.0,316824.39,1702992.41,-31300.0,-1864959.27,1152175.18,-31300.0,-2015309.18,-1093036.28,-31300.0
5932,75104.29,-1929443.74,-31300.0,1514997.18,-200198.8,-31300.0,315338.89,1703586.78,-31300.0,-1865983.6,1150946.05,-31300.0,-2014456.75,-1094390.29,-31300.0
5933,76655.12,-1929150.14,-31400.0,1515102.08,-198702.25,-31400.0,313852.89,1704079.91,-31400.0,-1867006.9,1149616.07,-31400.0,-2013603.18,-1095843.59,-31400.0
5934,78205.62,-1928755.25,-31400.0,1515205.65,-197105.6,-31400.0,312366.39,1704671.8,-31400.0,-1868029.17,1148385.23,-31400.0,-2012748.49,-1097196.18,-31400.0
5935,79755.79,-1928459.06,-31400.0,1515307.88,-195608.87,-31400.0,310879.4,1705162.45,-31400.0,-1869050.42,1147053.54,-31400.0,-2011892.66,-1098648.06,-31400.0
5936,81305.64,-1928061.58,-31400.0,1515408.78,-194012.06,-31400.0,309391.92,1705751.85,-31400.0,-1870070.63,1145821.0,-31400.0,-2011035.71,-1099999.21,-31400.0
5937,82855.14,-1927762.8,-31500.0,1515508.34,-192515.16,-31500.0,307903.95,1706240.01,-31500.0,-1871089.81,1144487.6,-31500.0,-2010177.62,-1101449.65,-31500.0
5938,84404.32,-1927362.73,-31500.0,1515606.57,-190918.18,-31500.0,306415.48,1706826.93,-31500.0,-1872107.96,1143253.35,-31500.0,-2009318.41,-1102799.38,-31500.0
5939,85953.16,-1927061.36,-31500.0,1515703.46,-189421.11,-31500.0,304926.53,1707312.6,-31500.0,-1873125.08,1141918.25,-31500.0,-2008458.07,-1104248.38,-31500.0
5940,87501.66,-1926658.7,-31600.0,1515799.02,-187823.97,-31600.0,303437.08,1707897.03,-31600.0,-1874141.17,1140682.31,-31600.0,-2007596.6,-1105596.67,-31600.0
5941,89049.83,-1926354.74,-31600.0,1515893.25,-186326.75,-31600.0,301947.15,1708380.21,-31600.0,-1875156.22,1139345.51,-31600.0,-2006734.0,-1107044.23,-31600.0
