,x_pos_s1,y_pos_s1,z_pos_s1,x_pos_s2,y_pos_s2,z_pos_s2,x_pos_s3,y_pos_s3,z_pos_s3,x_pos_s4,y_pos_s4,z_pos_s4,x_pos_s5,y_pos_s5,z_pos_s5
1648,-276361.79,2051973.6,83600.0,28666.46,-1732617.5,83600.0,-1226989.94,1850607.17,83600.0,897050.59,-1296554.08,83600.0,-1956251.91,1208408.38,83600.0
1649,-276361.79,2051973.6,83600.0,28666.46,-1732617.5,83600.0,-1226989.94,1850607.17,83600.0,897050.59,-1296554.08,83600.0,-1956251.91,1208408.38,83600.0
1650,-276361.79,2051973.6,83600.0,28666.46,-1732617.5,83600.0,-1226989.94,1850607.17,83600.0,897050.59,-1296554.08,83600.0,-1956251.91,1208408.38,83600.0
1651,-276361.79,2051973.6,83600.0,28666.46,-1732617.5,83600.0,-1226989.94,1850607.17,83600.0,897050.59,-1296554.08,83600.0,-1956251.91,1208408.38,83600.0
1652,-276361.79,2051973.6,83500.0,28666.46,-1732617.5,83500.0,-1226989.94,1850607.17,83500.0,897050.59,-1296554.08,83500.0,-1956251.91,1208408.38,83500.0
1653,-276361.79,2051973.6,83500.0,28666.46,-1732617.5,83500.0,-1226989.94,1850607.17,83500.0,897050.59,-1296554.08,83500.0,-1956251.91,1208408.38,83500.0
1654,-276361.79,2051973.6,83500.0,28666.46,-1732617.5,83500.0,-1226989.94,1850607.17,83500.0,897050.59,-1296554.08,83500.0,-1956251.91,1208408.38,83500.0
1655,-276361.79,2051973.6,83500.0,28666.46,-1732617.5,83500.0,-1226989.94,1850607.17,83500.0,897050.59,-1296554.08,83500.0,-1956251.91,1208408.38,83500.0
1656,-276361.79,2051973.6,83400.0,28666.46,-1732617.5,83400.0,-1226989.94,1850607.17,83400.0,897050.59,-1296554.08,83400.0,-1956251.91,1208408.38,83400.0
1657,-276361.79,2051973.6,83400.0,28666.46,-1732617.5,83400.0,-1226989.94,1850607.17,83400.0,897050.59,-1296554.08,83400.0,-1956251.91,1208408.38,83400.0
1658,-276361.79,2050973.6,83400.0,28666.46,-1733617.5,83400.0,-1226989.94,1849607.17,83400.0,897050.59,-1297554.08,83400.0,-1956251.91,1207408.38,83400.0
1659,-276361.79,2050973.6,83400.0,28666.46,-1733617.5,83400.0,-1226989.94,1849607.17,83400.0,897050.59,-1297554.08,83400.0,-1956251.91,1207408.38,83400.0
1660,-276361.79,2050973.6,83400.0,28666.46,-1733617.5,83400.0,-1226989.94,1849607.17,83400.0,897050.59,-1297554.08,83400.0,-1956251.91,1207408.38,83400.0
1661,-276361.79,2050973.6,83300.0,28666.46,-1733617.5,83300.0,-1226989.94,1849607.17,83300.0,897050.59,-1297554.08,83300.0,-1956251.91,1207408.38,83300.0
1662,-276361.79,2050973.6,83300.0,28666.46,-1733617.5,83300.0,-1226989.94,1849607.17,83300.0,897050.59,-1297554.08,83300.0,-1956251.91,1207408.38,83300.0
1663,-276361.79,2050973.6,83300.0,28666.46,-1733617.5,83300.0,-1226989.94,1849607.17,83300.0,897050.59,-1297554.08,83300.0,-1956251.91,1207408.38,83300.0
1664,-276361.79,2050973.6,83300.0,28666.46,-1733617.5,83300.0,-1226989.94,1849607.17,83300.0,897050.59,-1297554.08,83300.0,-1956251.91,1207408.38,83300.0
1665,-276361.79,2050973.6,83200.0,28666.46,-1733617.5,83200.0,-1226989.94,1849607.17,83200.0,897050.59,-1297554.08,83200.0,-1956251.91,1207408.38,83200.0
1666,-276361.79,2050973.6,83200.0,28666.46,-1733617.5,83200.0,-1226989.94,1849607.17,83200.0,897050.59,-1297554.08,83200.0,-1956251.91,1207408.38,83200.0
1667,-276361.79,2050973.6,83200.0,28666.46,-1733617.5,83200.0,-1226989.94,1849607.17,83200.0,897050.59,-1297554.08,83200.0,-1956251.91,1207408.38,83200.0
1668,-276361.79,2050973.6,83200.0,28666.46,-1733617.5,83200.0,-1226989.94,1849607.17,83200.0,897050.59,-1297554.08,83200.0,-1956251.91,1207408.38,83200.0
1669,-276361.79,2050973.6,83100.0,28666.46,-1733617.5,83100.0,-1226989.94,1849607.17,83100.0,897050.59,-1297554.08,83100.0,-1956251.91,1207408.38,83100.0
1670,-276361.79,2050973.6,83100.0,28666.46,-1733617.5,83100.0,-1226989.94,1849607.17,83100.0,897050.59,-1297554.08,83100.0,-1956251.91,1207408.38,83100.0
1671,-276361.79,2050973.6,83100.0,28666.46,-1733617.5,83100.0,-1226989.94,1849607.17,83100.0,897050.59,-1297554.08,83100.0,-1956251.91,1207408.38,83100.0
1672,-276361.79,2050973.6,83100.0,28666.46,-1733617.5,83100.0,-1226989.94,1849607.17,83100.0,897050.59,-1297554.08,83100.0,-1956251.91,1207408.38,83100.0
1673,-276361.79,2050973.6,83000.0,28666.46,-1733617.5,83000.0,-1226989.94,1849607.17,83000.0,897050.59,-1297554.08,83000.0,-1956251.91,1207408.38,83000.0
1674,-276361.79,2050973.6,83000.0,28666.46,-1733617.5,83000.0,-1226989.94,1849607.17,83000.0,897050.59,-1297554.08,83000.0,-1956251.91,1207408.38,83000.0
1675,-276361.79,2050973.6,83000.0,28666.46,-1733617.5,83000.0,-1226989.94,1849607.17,83000.0,897050.59,-1297554.08,83000.0,-1956251.91,1207408.38,83000.0
1676,-276361.79,2050973.6,83000.0,28666.46,-1733617.5,83000.0,-1226989.94,1849607.17,83000.0,897050.59,-1297554.08,83000.0,-1956251.91,1207408.38,83000.0
1677,-276361.79,2050973.6,82900.0,28666.46,-1733617.5,82900.0,-1226989.94,1849607.17,82900.0,897050.59,-1297554.08,82900.0,-1956251.91,1207408.38,82900.0
1678,-276361.79,2050973.6,82900.0,28666.46,-1733617.5,82900.0,-1226989.94,1849607.17,82900.0,897050.59,-1297554.08,82900.0,-1956251.91,1207408.38,82900.0
1679,-276361.79,2049973.6,82900.0,28666.46,-1734617.5,82900.0,-1226989.94,1848607.17,82900.0,897050.59,-1298554.08,82900.0,-1956251.91,1206408.38,82900.0
1680,-276361.79,2049973.6,82900.0,28666.46,-1734617.5,82900.0,-1226989.94,1848607.17,82900.0,897050.59,-1298554.08,82900.0,-1956251.91,1206408.38,82900.0
1681,-276361.79,2049973.6,82800.0,28666.46,-1734617.5,82800.0,-1226989.94,1848607.17,82800.0,897050.59,-1298554.08,82800.0,-1956251.91,1206408.38,82800.0
1682,-276361.79,2049973.6,82800.0,28666.46,-1734617.5,82800.0,-1226989.94,1848607.17,82800.0,897050.59,-1298554.08,82800.0,-1956251.91,1206408.38,82800.0
1683,-276361.79,2049973.6,82800.0,28666.46,-1734617.5,82800.0,-1226989.94,1848607.17,82800.0,897050.59,-1298554.08,82800.0,-1956251.91,1206408.38,82800.0
1684,-276361.79,2049973.6,82800.0,28666.46,-1734617.5,82800.0,-1226989.94,1848607.17,82800.0,897050.59,-1298554.08,82800.0,-1956251.91,1206408.38,82800.0
1685,-276361.79,2049973.6,82700.0,28666.46,-1734617.5,82700.0,-1226989.94,1848607.17,82700.0,897050.59,-1298554.08,82700.0,-1956251.91,1206408.38,82700.0
1686,-276361.79,2049973.6,82700.0,28666.46,-1734617.5,82700.0,-1226989.94,1848607.17,82700.0,897050.59,-1298554.08,82700.0,-1956251.91,1206408.38,82700.0
1687,-277361.79,2049973.6,82700.0,27666.46,-1734617.5,82700.0,-1227989.94,1848607.17,82700.0,896050.59,-1298554.08,82700.0,-1957251.91,1206408.38,82700.0
1688,-277361.79,2049973.6,82700.0,27666.46,-1734617.5,82700.0,-1227989.94,1848607.17,82700.0,896050.59,-1298554.08,82700.0,-1957251.91,1206408.38,82700.0
1689,-277361.79,2049973.6,82600.0,27666.46,-1734617.5,82600.0,-1227989.94,1848607.17,82600.0,896050.59,-1298554.08,82600.0,-1957251.91,1206408.38,82600.0
1690,-277361.79,2049973.6,82600.0,27666.46,-1734617.5,82600.0,-1227989.94,1848607.17,82600.0,896050.59,-1298554.08,82600.0,-1957251.91,1206408.38,82600.0
1691,-277361.79,2049973.6,82600.0,27666.46,-1734617.5,82600.0,-1227989.94,1848607.17,82600.0,896050.59,-1298554.08,82600.0,-1957251.91,1206408.38,82600.0
1692,-277361.79,2049973.6,82600.0,27666.46,-1734617.5,82600.0,-1227989.94,1848607.17,82600.0,896050.59,-1298554.08,82600.0,-1957251.91,1206408.38,82600.0
1693,-277361.79,2049973.6,82500.0,27666.46,-1734617.5,82500.0,-1227989.94,1848607.17,82500.0,896050.59,-1298554.08,82500.0,-1957251.91,1206408.38,82500.0
1694,-277361.79,2049973.6,82500.0,27666.46,-1734617.5,82500.0,-1227989.94,1848607.17,82500.0,896050.59,-1298554.08,82500.0,-1957251.91,1206408.38,82500.0
1695,-277361.79,2049973.6,82500.0,27666.46,-1734617.5,82500.0,-1227989.94,1848607.17,82500.0,896050.59,-1298554.08,82500.0,-1957251.91,1206408.38,82500.0
1696,-277361.79,2049973.6,82500.0,27666.46,-1734617.5,82500.0,-1227989.94,1848607.17,82500.0,896050.59,-1298554.08,82500.0,-1957251.91,1206408.38,82500.0
1697,-277361.79,2049973.6,82400.0,27666.46,-1734617.5,82400.0,-1227989.94,1848607.17,82400.0,896050.59,-1298554.08,82400.0,-1957251.91,1206408.38,82400.0
1698,-277361.79,2049973.6,82400.0,27666.46,-1734617.5,82400.0,-1227989.94,1848607.17,82400.0,896050.59,-1298554.08,82400.0,-1957251.91,1206408.38,82400.0
1699,-277361.79,2049973.6,82400.0,27666.46,-1734617.5,82400.0,-1227989.94,1848607.17,82400.0,896050.59,-1298554.08,82400.0,-1957251.91,1206408.38,82400.0
1700,-277361.79,2048973.6,82400.0,27666.46,-1735617.5,82400.0,-1227989.94,1847607.17,82400.0,896050.59,-1299554.08,82400.0,-1957251.91,1205408.38,82400.0
1701,-277361.79,2048973.6,82300.0,27666.46,-1735617.5,82300.0,-1227989.94,1847607.17,82300.0,896050.59,-1299554.08,82300.0,-1957251.91,1205408.38,82300.0
1702,-277361.79,2048973.6,82300.0,27666.46,-1735617.5,82300.0,-1227989.94,1847607.17,82300.0,896050.59,-1299554.08,82300.0,-1957251.91,1205408.38,82300.0
1703,-277361.79,2048973.6,82300.0,27666.46,-1735617.5,82300.0,-1227989.94,1847607.17,82300.0,896050.59,-1299554.08,82300.0,-1957251.91,1205408.38,82300.0
1704,-277361.79,2048973.6,82300.0,27666.46,-1735617.5,82300.0,-1227989.94,1847607.17,82300.0,896050.59,-1299554.08,82300.0,-1957251.91,1205408.38,82300.0
1705,-277361.79,2048973.6,82200.0,27666.46,-1735617.5,82200.0,-1227989.94,1847607.17,82200.0,896050.59,-1299554.08,82200.0,-1957251.91,1205408.38,82200.0
1706,-277361.79,2048973.6,82200.0,27666.46,-1735617.5,82200.0,-1227989.94,1847607.17,82200.0,896050.59,-1299554.08,82200.0,-1957251.91,1205408.38,82200.0
1707,-277361.79,2048973.6,82200.0,27666.46,-1735617.5,82200.0,-1227989.94,1847607.17,82200.0,896050.59,-1299554.08,82200.0,-1957251.91,1205408.38,82200.0
1708,-277361.79,2048973.6,82200.0,27666.46,-1735617.5,82200.0,-1227989.94,1847607.17,82200.0,896050.59,-1299554.08,82200.0,-1957251.91,1205408.38,82200.0
1709,-277361.79,2048973.6,82100.0,27666.46,-1735617.5,82100.0,-1227989.94,1847607.17,82100.0,896050.59,-1299554.08,82100.0,-1957251.91,1205408.38,82100.0
1710,-277361.79,2048973.6,82100.0,27666.46,-1735617.5,82100.0,-1227989.94,1847607.17,82100.0,896050.59,-1299554.08,82100.0,-1957251.91,1205408.38,82100.0
1711,-277361.79,2048973.6,82100.0,27666.46,-1735617.5,82100.0,-1227989.94,1847607.17,82100.0,896050.59,-1299554.08,82100.0,-1957251.91,1205408.38,82100.0
1712,-277361.79,2048973.6,82100.0,27666.46,-1735617.5,82100.0,-1227989.94,1847607.17,82100.0,896050.59,-1299554.08,82100.0,-1957251.91,1205408.38,82100.0
1713,-277361.79,2048973.6,82000.0,27666.46,-1735617.5,82000.0,-1227989.94,1847607.17,82000.0,896050.59,-1299554.08,82000.0,-1957251.91,1205408.38,82000.0
1714,-277361.79,2048973.6,82000.0,27666.46,-1735617.5,82000.0,-1227989.94,1847607.17,82000.0,896050.59,-1299554.08,82000.0,-1957251.91,1205408.38,82000.0
1715,-277361.79,2048973.6,82000.0,27666.46,-1735617.5,82000.0,-1227989.94,1847607.17,82000.0,896050.59,-1299554.08,82000.0,-1957251.91,1205408.38,82000.0
1716,-277361.79,2048973.6,82000.0,27666.46,-1735617.5,82000.0,-1227989.94,1847607.17,82000.0,896050.59,-1299554.08,82000.0,-1957251.91,1205408.38,82000.0
1717,-277361.79,2048973.6,81900.0,27666.46,-1735617.5,81900.0,-1227989.94,1847607.17,81900.0,896050.59,-1299554.08,81900.0,-1957251.91,1205408.38,81900.0
1718,-277361.79,2048973.6,81900.0,27666.46,-1735617.5,81900.0,-1227989.94,1847607.17,81900.0,896050.59,-1299554.08,81900.0,-1957251.91,1205408.38,81900.0
1719,-277361.79,2048973.6,81900.0,27666.46,-1735617.5,81900.0,-1227989.94,1847607.17,81900.0,896050.59,-1299554.08,81900.0,-1957251.91,1205408.38,81900.0
1720,-277361.79,2048973.6,81900.0,27666.46,-1735617.5,81900.0,-1227989.94,1847607.17,81900.0,896050.59,-1299554.08,81900.0,-1957251.91,1205408.38,81900.0
1721,-277361.79,2048973.6,81800.0,27666.46,-1735617.5,81800.0,-1227989.94,1847607.17,81800.0,896050.59,-1299554.08,81800.0,-1957251.91,1205408.38,81800.0
1722,-277361.79,2047973.6,81800.0,27666.46,-1736617.5,81800.0,-1227989.94,1846607.17,81800.0,896050.59,-1300554.08,81800.0,-1957251.91,1204408.38,81800.0
1723,-277361.79,2047973.6,81800.0,27666.46,-1736617.5,81800.0,-1227989.94,1846607.17,81800.0,896050.59,-1300554.08,81800.0,-1957251.91,1204408.38,81800.0
1724,-277361.79,2047973.6,81800.0,27666.46,-1736617.5,81800.0,-1227989.94,1846607.17,81800.0,896050.59,-1300554.08,81800.0,-1957251.91,1204408.38,81800.0
1725,-277361.79,2047973.6,81700.0,27666.46,-1736617.5,81700.0,-1227989.94,1846607.17,81700.0,896050.59,-1300554.08,81700.0,-1957251.91,1204408.38,81700.0
1726,-277361.79,2047973.6,81700.0,27666.46,-1736617.5,81700.0,-1227989.94,1846607.17,81700.0,896050.59,-1300554.08,81700.0,-1957251.91,1204408.38,81700.0
1727,-277361.79,2047973.6,81700.0,27666.46,-1736617.5,81700.0,-1227989.94,1846607.17,81700.0,896050.59,-1300554.08,81700.0,-1957251.91,1204408.38,81700.0
1728,-278361.79,2047973.6,81700.0,26666.46,-1736617.5,81700.0,-1228989.94,1846607.17,81700.0,895050.59,-1300554.08,81700.0,-1958251.91,1204408.38,81700.0
1729,-278361.79,2047973.6,81600.0,26666.46,-1736617.5,81600.0,-1228989.94,1846607.17,81600.0,895050.59,-1300554.08,81600.0,-1958251.91,1204408.38,81600.0
1730,-278361.79,2047973.6,81600.0,26666.46,-1736617.5,81600.0,-1228989.94,1846607.17,81600.0,895050.59,-1300554.08,81600.0,-1958251.91,1204408.38,81600.0
1731,-278361.79,2047973.6,81600.0,26666.46,-1736617.5,81600.0,-1228989.94,1846607.17,81600.0,895050.59,-1300554.08,81600.0,-1958251.91,1204408.38,81600.0
1732,-278361.79,2047973.6,81600.0,26666.46,-1736617.5,81600.0,-1228989.94,1846607.17,81600.0,895050.59,-1300554.08,81600.0,-1958251.91,1204408.38,81600.0
1733,-278361.79,2047973.6,81500.0,26666.46,-1736617.5,81500.0,-1228989.94,1846607.17,81500.0,895050.59,-1300554.08,81500.0,-1958251.91,1204408.38,81500.0
1734,-278361.79,2047973.6,81500.0,26666.46,-1736617.5,81500.0,-1228989.94,1846607.17,81500.0,895050.59,-1300554.08,81500.0,-1958251.91,1204408.38,81500.0
1735,-278361.79,2047973.6,81500.0,26666.46,-1736617.5,81500.0,-1228989.94,1846607.17,81500.0,895050.59,-1300554.08,81500.0,-1958251.91,1204408.38,81500.0
1736,-278361.79,2047973.6,81500.0,26666.46,-1736617.5,81500.0,-1228989.94,1846607.17,81500.0,895050.59,-1300554.08,81500.0,-1958251.91,1204408.38,81500.0
1737,-278361.79,2047973.6,81400.0,26666.46,-1736617.5,81400.0,-1228989.94,1846607.17,81400.0,895050.59,-1300554.08,81400.0,-1958251.91,1204408.38,81400.0
1738,-278361.79,2047973.6,81400.0,26666.46,-1736617.5,81400.0,-1228989.94,1846607.17,81400.0,895050.59,-1300554.08,81400.0,-1958251.91,1204408.38,81400.0
1739,-278361.79,2047973.6,81400.0,26666.46,-1736617.5,81400.0,-1228989.94,1846607.17,81400.0,895050.59,-1300554.08,81400.0,-1958251.91,1204408.38,81400.0
1740,-278361.79,2047973.6,81400.0,26666.46,-1736617.5,81400.0,-1228989.94,1846607.17,81400.0,895050.59,-1300554.08,81400.0,-1958251.91,1204408.38,81400.0
1741,-278361.79,2047973.6,81300.0,26666.46,-1736617.5,81300.0,-1228989.94,1846607.17,81300.0,895050.59,-1300554.08,81300.0,-1958251.91,1204408.38,81300.0
1742,-278361.79,2047973.6,81300.0,26666.46,-1736617.5,81300.0,-1228989.94,1846607.17,81300.0,895050.59,-1300554.08,81300.0,-1958251.91,1204408.38,81300.0
1743,-278361.79,2046973.6,81300.0,26666.46,-1737617.5,81300.0,-1228989.94,1845607.17,81300.0,895050.59,-1301554.08,81300.0,-1958251.91,1203408.38,81300.0
1744,-278361.79,2046973.6,81300.0,26666.46,-1737617.5,81300.0,-1228989.94,1845607.17,81300.0,895050.59,-1301554.08,81300.0,-1958251.91,1203408.38,81300.0
1745,-278361.79,2046973.6,81200.0,26666.46,-1737617.5,81200.0,-1228989.94,1845607.17,81200.0,895050.59,-1301554.08,81200.0,-1958251.91,1203408.38,81200.0
1746,-278361.79,2046973.6,81200.0,26666.46,-1737617.5,81200.0,-1228989.94,1845607.17,81200.0,895050.59,-1301554.08,81200.0,-1958251.91,1203408.38,81200.0
1747,-278361.79,2046973.6,81200.0,26666.46,-1737617.5,81200.0,-1228989.94,1845607.17,81200.0,895050.59,-1301554.08,81200.0,-1958251.91,1203408.38,81200.0
1748,-278361.79,2046973.6,81200.0,26666.46,-1737617.5,81200.0,-1228989.94,1845607.17,81200.0,895050.59,-1301554.08,81200.0,-1958251.91,1203408.38,81200.0
1749,-278361.79,2046973.6,81100.0,26666.46,-1737617.5,81100.0,-1228989.94,1845607.17,81100.0,895050.59,-1301554.08,81100.0,-1958251.91,1203408.38,81100.0
1750,-278361.79,2046973.6,81100.0,26666.46,-1737617.5,81100.0,-1228989.94,1845607.17,81100.0,895050.59,-1301554.08,81100.0,-1958251.91,1203408.38,81100.0
1751,-278361.79,2046973.6,81100.0,26666.46,-1737617.5,81100.0,-1228989.94,1845607.17,81100.0,895050.59,-1301554.08,81100.0,-1958251.91,1203408.38,81100.0
1752,-278361.79,2046973.6,81100.0,26666.46,-1737617.5,81100.0,-1228989.94,1845607.17,81100.0,895050.59,-1301554.08,81100.0,-1958251.91,1203408.38,81100.0
1753,-278361.79,2046973.6,81000.0,26666.46,-1737617.5,81000.0,-1228989.94,1845607.17,81000.0,895050.59,-1301554.08,81000.0,-1958251.91,1203408.38,81000.0
1754,-278361.79,2046973.6,81000.0,26666.46,-1737617.5,81000.0,-1228989.94,1845607.17,81000.0,895050.59,-1301554.08,81000.0,-1958251.91,1203408.38,81000.0
1755,-278361.79,2046973.6,81000.0,26666.46,-1737617.5,81000.0,-1228989.94,1845607.17,81000.0,895050.59,-1301554.08,81000.0,-1958251.91,1203408.38,81000.0
1756,-278361.79,2046973.6,81000.0,26666.46,-1737617.5,81000.0,-1228989.94,1845607.17,81000.0,895050.59,-1301554.08,81000.0,-1958251.91,1203408.38,81000.0
1757,-278361.79,2046973.6,80900.0,26666.46,-1737617.5,80900.0,-1228989.94,1845607.17,80900.0,895050.59,-1301554.08,80900.0,-1958251.91,1203408.38,80900.0
1758,-278361.79,2046973.6,80900.0,26666.46,-1737617.5,80900.0,-1228989.94,1845607.17,80900.0,895050.59,-1301554.08,80900.0,-1958251.91,1203408.38,80900.0
1759,-278361.79,2046973.6,80900.0,26666.46,-1737617.5,80900.0,-1228989.94,1845607.17,80900.0,895050.59,-1301554.08,80900.0,-1958251.91,1203408.38,80900.0
1760,-278361.79,2046973.6,80900.0,26666.46,-1737617.5,80900.0,-1228989.94,1845607.17,80900.0,895050.59,-1301554.08,80900.0,-1958251.91,1203408.38,80900.0
1761,-278361.79,2046973.6,80800.0,26666.46,-1737617.5,80800.0,-1228989.94,1845607.17,80800.0,895050.59,-1301554.08,80800.0,-1958251.91,1203408.38,80800.0
1762,-278361.79,2046973.6,80800.0,26666.46,-1737617.5,80800.0,-1228989.94,1845607.17,80800.0,895050.59,-1301554.08,80800.0,-1958251.91,1203408.38,80800.0
1763,-278361.79,2046973.6,80800.0,26666.46,-1737617.5,80800.0,-1228989.94,1845607.17,80800.0,895050.59,-1301554.08,80800.0,-1958251.91,1203408.38,80800.0
1764,-278361.79,2045973.6,80800.0,26666.46,-1738617.5,80800.0,-1228989.94,1844607.17,80800.0,895050.59,-1302554.08,80800.0,-1958251.91,1202408.38,80800.0
1765,-278361.79,2045973.6,80800.0,26666.46,-1738617.5,80800.0,-1228989.94,1844607.17,80800.0,895050.59,-1302554.08,80800.0,-1958251.91,1202408.38,80800.0
1766,-278361.79,2045973.6,80700.0,26666.46,-1738617.5,80700.0,-1228989.94,1844607.17,80700.0,895050.59,-1302554.08,80700.0,-1958251.91,1202408.38,80700.0
1767,-278361.79,2045973.6,80700.0,26666.46,-1738617.5,80700.0,-1228989.94,1844607.17,80700.0,895050.59,-1302554.08,80700.0,-1958251.91,1202408.38,80700.0
1768,-278361.79,2045973.6,80700.0,26666.46,-1738617.5,80700.0,-1228989.94,1844607.17,80700.0,895050.59,-1302554.08,80700.0,-1958251.91,1202408.38,80700.0
1769,-279361.79,2045973.6,80700.0,25666.46,-1738617.5,80700.0,-1229989.94,1844607.17,80700.0,894050.59,-1302554.08,80700.0,-1959251.91,1202408.38,80700.0
1770,-279361.79,2045973.6,80600.0,25666.46,-1738617.5,80600.0,-1229989.94,1844607.17,80600.0,894050.59,-1302554.08,80600.0,-1959251.91,1202408.38,80600.0
1771,-279361.79,2045973.6,80600.0,25666.46,-1738617.5,80600.0,-1229989.94,1844607.17,80600.0,894050.59,-1302554.08,80600.0,-1959251.91,1202408.38,80600.0
1772,-279361.79,2045973.6,80600.0,25666.46,-1738617.5,80600.0,-1229989.94,1844607.17,80600.0,894050.59,-1302554.08,80600.0,-1959251.91,1202408.38,80600.0
1773,-279361.79,2045973.6,80600.0,25666.46,-1738617.5,80600.0,-1229989.94,1844607.17,80600.0,894050.59,-1302554.08,80600.0,-1959251.91,1202408.38,80600.0
1774,-279361.79,2045973.6,80500.0,25666.46,-1738617.5,80500.0,-1229989.94,1844607.17,80500.0,894050.59,-1302554.08,80500.0,-1959251.91,1202408.38,80500.0
1775,-279361.79,2045973.6,80500.0,25666.46,-1738617.5,80500.0,-1229989.94,1844607.17,80500.0,894050.59,-1302554.08,80500.0,-1959251.91,1202408.38,80500.0
1776,-279361.79,2045973.6,80500.0,25666.46,-1738617.5,80500.0,-1229989.94,1844607.17,80500.0,894050.59,-1302554.08,80500.0,-1959251.91,1202408.38,80500.0
1777,-279361.79,2045973.6,80500.0,25666.46,-1738617.5,80500.0,-1229989.94,1844607.17,80500.0,894050.59,-1302554.08,80500.0,-1959251.91,1202408.38,80500.0
1778,-279361.79,2045973.6,80400.0,25666.46,-1738617.5,80400.0,-1229989.94,1844607.17,80400.0,894050.59,-1302554.08,80400.0,-1959251.91,1202408.38,80400.0
1779,-279361.79,2045973.6,80400.0,25666.46,-1738617.5,80400.0,-1229989.94,1844607.17,80400.0,894050.59,-1302554.08,80400.0,-1959251.91,1202408.38,80400.0
1780,-279361.79,2045973.6,80400.0,25666.46,-1738617.5,80400.0,-1229989.94,1844607.17,80400.0,894050.59,-1302554.08,80400.0,-1959251.91,1202408.38,80400.0
1781,-279361.79,2045973.6,80400.0,25666.46,-1738617.5,80400.0,-1229989.94,1844607.17,80400.0,894050.59,-1302554.08,80400.0,-1959251.91,1202408.38,80400.0
1782,-279361.79,2045973.6,80300.0,25666.46,-1738617.5,80300.0,-1229989.94,1844607.17,80300.0,894050.59,-1302554.08,80300.0,-1959251.91,1202408.38,80300.0
1783,-279361.79,2045973.6,80300.0,25666.46,-1738617.5,80300.0,-1229989.94,1844607.17,80300.0,894050.59,-1302554.08,80300.0,-1959251.91,1202408.38,80300.0
1784,-279361.79,2045973.6,80300.0,25666.46,-1738617.5,80300.0,-1229989.94,1844607.17,80300.0,894050.59,-1302554.08,80300.0,-1959251.91,1202408.38,80300.0
1785,-279361.79,2045973.6,80300.0,25666.46,-1738617.5,80300.0,-1229989.94,1844607.17,80300.0,894050.59,-1302554.08,80300.0,-1959251.91,1202408.38,80300.0
1786,-279361.79,2044973.6,80200.0,25666.46,-1739617.5,80200.0,-1229989.94,1843607.17,80200.0,894050.59,-1303554.08,80200.0,-1959251.91,1201408.38,80200.0
1787,-279361.79,2044973.6,80200.0,25666.46,-1739617.5,80200.0,-1229989.94,1843607.17,80200.0,894050.59,-1303554.08,80200.0,-1959251.91,1201408.38,80200.0
1788,-279361.79,2044973.6,80200.0,25666.46,-1739617.5,80200.0,-1229989.94,1843607.17,80200.0,894050.59,-1303554.08,80200.0,-1959251.91,1201408.38,80200.0
1789,-279361.79,2044973.6,80200.0,25666.46,-1739617.5,80200.0,-1229989.94,1843607.17,80200.0,894050.59,-1303554.08,80200.0,-1959251.91,1201408.38,80200.0
1790,-279361.79,2044973.6,80100.0,25666.46,-1739617.5,80100.0,-1229989.94,1843607.17,80100.0,894050.59,-1303554.08,80100.0,-1959251.91,1201408.38,80100.0
1791,-279361.79,2044973.6,80100.0,25666.46,-1739617.5,80100.0,-1229989.94,1843607.17,80100.0,894050.59,-1303554.08,80100.0,-1959251.91,1201408.38,80100.0
1792,-279361.79,2044973.6,80100.0,25666.46,-1739617.5,80100.0,-1229989.94,1843607.17,80100.0,894050.59,-1303554.08,80100.0,-1959251.91,1201408.38,80100.0
1793,-279361.79,2044973.6,80100.0,25666.46,-1739617.5,80100.0,-1229989.94,1843607.17,80100.0,894050.59,-1303554.08,80100.0,-1959251.91,1201408.38,80100.0
1794,-279361.79,2044973.6,80000.0,25666.46,-1739617.5,80000.0,-1229989.94,1843607.17,80000.0,894050.59,-1303554.08,80000.0,-1959251.91,1201408.38,80000.0
1795,-279361.79,2044973.6,80000.0,25666.46,-1739617.5,80000.0,-1229989.94,1843607.17,80000.0,894050.59,-1303554.08,80000.0,-1959251.91,1201408.38,80000.0
1796,-279361.79,2044973.6,80000.0,25666.46,-1739617.5,80000.0,-1229989.94,1843607.17,80000.0,894050.59,-1303554.08,80000.0,-1959251.91,1201408.38,80000.0
1797,-279361.79,2044973.6,80000.0,25666.46,-1739617.5,80000.0,-1229989.94,1843607.17,80000.0,894050.59,-1303554.08,80000.0,-1959251.91,1201408.38,80000.0
1798,-279361.79,2044973.6,79900.0,25666.46,-1739617.5,79900.0,-1229989.94,1843607.17,79900.0,894050.59,-1303554.08,79900.0,-1959251.91,1201408.38,79900.0
1799,-279361.79,2044973.6,79900.0,25666.46,-1739617.5,79900.0,-1229989.94,1843607.17,79900.0,894050.59,-1303554.08,79900.0,-1959251.91,1201408.38,79900.0
1800,-279361.79,2044973.6,79900.0,25666.46,-1739617.5,79900.0,-1229989.94,1843607.17,79900.0,894050.59,-1303554.08,79900.0,-1959251.91,1201408.38,79900.0
1801,-279361.79,2044973.6,79900.0,25666.46,-1739617.5,79900.0,-1229989.94,1843607.17,79900.0,894050.59,-1303554.08,79900.0,-1959251.91,1201408.38,79900.0
